PRODUCT_ID,PRODUCT_NAME,QUANTITY,PRICE
101,Apple,1 kg,300
102,Apricot,1 kg,150
103,Avocado,1 kg,250
104,Banana,1 kg,170
105,Cantaloupe,1 kg,590
106,Dragonfruit,1 kg,120
107,Grapes,1 kg,190
108,Guava,1 kg,100
109,Jackfruit,1 kg,280
110,Lemon,1 kg,290
111,Mango,1 kg,150
112,Orange,1 kg,140
113,Papaya,1 kg,235
114,Peach,1 kg,265
115,Pear,1 kg,270
116,Persimmon,1 kg,280
117,Pineapple,1 kg,301
118,Plums,1 kg,401.5
119,Raspberry,1 kg,201.5
120,Sapodilla,1 kg,301
121,Strawberry,1 kg,140
122,Tamarind,1 kg,150
123,Watermelon,1 kg,160
124,Artichoke,1 kg,230
125,Asparagus,1 kg,340
126,Beans,1 kg,190
127,Brocolli,1 kg,102
128,Cabbage,1 kg,155.5
129,Carrot,1 kg,255.5
130,Cauliflower,1 kg,230
131,Celery,1 kg,280
132,Corn,1 kg,350
133,Cucumber,1 kg,190
134,Eggplant,1 kg,251.5
135,Ginger,1 kg,261
136,Kale,1 kg,125
137,Leeks,1 kg,415
138,Lettuce,1 kg,390
139,Mushroom,1 kg,360
140,Onion,1 kg,256
141,Peas,1 kg,285
142,Potato,1 kg,355.5
143,Pumpkin,1 kg,155.5
144,Shallots,1 kg,265.5
145,Spinach,1 kg,351.5
146,Squash,1 kg,295.5
147,Tomato,1 kg,140
148,Turnip,1 kg,155.5
149,Yam,1 kg,175
150,Zucchini,1 kg,220
